date,meal,host,manager,server,server_sales,rain,dishwasher_down,low_inventory
2025-07-01,Lunch,Alice,John,Mia,420,0,0,0
2025-07-01,Lunch,Alice,John,Noah,380,0,0,0
2025-07-01,Lunch,Alice,John,Ella,360,0,0,0
2025-07-01,Lunch,Alice,John,Liam,410,0,0,0
2025-07-01,Lunch,Alice,John,Olivia,450,0,0,0
2025-07-01,Lunch,Alice,John,Mason,390,0,0,0
2025-07-01,Dinner,David,Sarah,Ethan,980,0,0,0
2025-07-01,Dinner,David,Sarah,Emma,920,0,0,0
2025-07-01,Dinner,David,Sarah,James,860,0,0,0
2025-07-01,Dinner,David,Sarah,Isabella,940,0,0,0
2025-07-01,Dinner,David,Sarah,Lucas,810,0,0,0
2025-07-01,Dinner,David,Sarah,Sophia,920,0,0,0
2025-07-02,Lunch,Alice,John,Olivia,500,1,0,0
2025-07-02,Lunch,Alice,John,James,420,1,0,0
2025-07-02,Lunch,Alice,John,Mason,430,1,0,0
2025-07-02,Lunch,Alice,John,Ethan,460,1,0,0
2025-07-02,Lunch,Alice,John,Sophia,450,1,0,0
2025-07-02,Lunch,Alice,John,Liam,390,1,0,0
2025-07-02,Dinner,David,Sarah,Mia,880,1,0,0
2025-07-02,Dinner,David,Sarah,Lucas,820,1,0,0
2025-07-02,Dinner,David,Sarah,Ella,790,1,0,0
2025-07-02,Dinner,David,Sarah,Noah,810,1,0,0
2025-07-02,Dinner,David,Sarah,Emma,870,1,0,0
2025-07-02,Dinner,David,Sarah,Isabella,900,1,0,0
